id,语言,中文,英语
id,KEY,CN,EN
int,string,string,string
0,姓名,姓名|HanZhenGuangBiao,name
1,年龄,年龄,age
2,性别,性别,gender
3,英雄营地帮助,英雄营地 

· 英雄拥有不同的种族、职业树、天赋技能，可
   以搭配出多种不同的玩法
· 只能针对当前选中英雄，进行英雄升阶
· 只能针对当前选中英雄，进行魔法符文镶嵌
· 仓库为账号共享，可以通过任意英雄进行存取,0
4,工坊帮助,工坊

· 每件装备可以强化10次
· 每次装备强化根据不同强化结果，分别增加
  极大、大量、中量、少量的数值
· 符文制作消耗魔晶，分解符文可获得魔晶
· 使用特定消耗品让地下城冒险更容易,0
5,集市帮助,集市

· 神秘商店中每件商品拥有有限购买次数
· 神秘商店每次刷新1页物品,0
6,魔法符文帮助,魔法符文

· 符文只能插入对应颜色的插槽中
· 更换已有符文的插槽时，已有符文将自动
  分解成魔晶,0
7,背包帮助 ,背包

· 点击拖动装备到人物装备区域，即可完成
  换装
· 点击背包右下角销毁按钮，勾选想要销毁
  的装备，再次点击销毁按钮，即可销毁不
  需要的物品,0
8,升阶帮助,升阶

· 每次升阶成功，根据英雄特性，固定增加
  属性
· 同一英雄，不同阶数，增加的属性，会出
  现一定规律的变化
,0
9,转职帮助,转职

· 每次进入地下城，职业将被重置为初始职业
· 每次就职新职业，获得职业对应的属性增长
· 就职部分职业，可以获得强大的技能
· 职业拥有3个等级，点击已有职业图标，进行
  升级,0
10,邮件帮助,邮件

· 游戏内一些公告将会在这里展示
· 用于发放一些奖励/补偿
· 邮件不能玩家之间互相发送
· 邮件有效期为7天,0
11,冒险地图帮助,· 不同地下城所产出的材料、物品是不同的
· 不同的地下城有其独一无二的特性
· 妥善的利用这些特性能够让闯关变得更加容易
· 如果利用不好这些特性，闯关会变得很艰难,0
12,解谜帮助,· 所有题目完成后可以获得一次改变属性的机会
· 改变属性的结果有可能是增加属性，也有可能是减少属性
· 不论选择哪一个属性去改变，都可以恢复生命值（魔法值）
· 任意题目回答错误，都将与本层一只精英怪物进行决斗,0
13,成就帮助,· 完成当前阶段成就后，开启下一阶段的成就
· 成就点数是象征一位冒险者资历的最好证明哦,0
14,活动帮助,· 最新的游戏活动以及签到会在这个页面
· 每月签到会赠送大量游戏中必备材料，所以务必坚持签到哦,0
